Height,Total Mean Var,Total SD Var,Total Low Water Mean,Total Low Water SD,Total Low Nitrogen Mean,Total Low Nitrogen Mean SD,Total Pathogen Mean,Total Pathogen SD
88.35414469,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
76.46865719,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
81.95515332,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
81.01635584,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
48.73677556,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
68.50327304,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
82.58882677,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
69.05735219,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
71.12612244,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
79.6291136,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
69.82255121,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
63.64677393,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
70.09190848,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
75.22257959,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
69.24196514,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
84.3435319,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
66.81190682,0,0,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
61.78681452,0,0,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
53.50410458,0,0,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
51.40318017,0,0,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
58.28718133,0,0,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
79.38723985,0,0,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
62.76478702,0,0,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
68.09224365,0,0,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
66.98993841,0,0,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
61.47921259,0,0,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
97.2825697,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
82.54085172,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
44.92800277,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
71.19465624,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
56.56277115,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
58.94398338,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
66.05771826,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
76.79920964,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
72.74370836,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
72.80606762,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
61.12942433,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
48.22884169,0,0,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
58.18141241,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
75.38940535,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
76.88187845,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
57.7250054,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
69.36106638,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
68.36380593,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
64.47753697,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
86.51351202,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
72.84825662,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
71.49586297,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
62.71245203,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
60.37967999,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
60.90744629,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
82.92416216,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
81.38889702,0,0,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
91.05906443,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
78.52390832,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
65.72005442,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
55.14172815,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
47.83455689,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
91.39652197,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
75.38585216,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
71.48822364,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
74.32716926,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
80.59163546,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
65.70889741,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
80.07993667,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
73.26898981,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
81.75540159,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
61.93806503,0,0,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
63.86772848,0,0,-0.069667612,0.034228076,1.18273624,-0.002257461,0.687174107,-9.80E-06
43.55405781,0,0,-0.069667612,0.034228076,1.18273624,-0.002257461,0.687174107,-9.80E-06
61.6125439,0,0,-0.069667612,0.034228076,1.18273624,-0.002257461,0.687174107,-9.80E-06
62.69740231,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
77.54988708,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
72.58292972,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
61.36806219,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
62.28663461,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
85.85096551,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
73.00849315,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
49.96243782,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
81.78480597,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
62.21028573,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
62.78615839,0,0,5.219533586,0.016596555,1.554300469,-0.004158091,0.564640773,-0.005353989
64.73109812,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
44.31647061,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
58.99737959,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
84.96635267,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
71.94109605,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
49.67734837,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
77.09270131,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
59.15111844,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
63.4034164,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
69.31166912,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
74.11613584,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
42.03848269,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
71.18354803,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
73.3691615,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
75.62277141,0,0,3.244888413,0.030741728,-2.998055175,-0.009406232,-3.106613219,-0.004870504
70.94640677,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
75.00470011,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
89.86088744,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
62.60862147,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
69.60578954,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
76.93053596,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
73.96152446,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
74.0486562,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
67.92635701,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
70.54979028,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
56.20526219,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
73.59584186,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
66.11609931,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
50.93430395,0,0,4.559604257,0.030509358,0.188017723,-0.013745097,-0.246775965,0.003246044
96.75686561,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
75.82240595,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
66.96190611,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
49.79707587,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
77.26603343,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
52.33291052,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
53.34737901,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
76.39350213,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
50.03507021,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
51.89015691,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
82.23644791,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
65.36858387,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
70.91559401,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
59.07895181,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
88.23371638,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
67.64432497,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
71.96080474,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
69.4851719,0,0,5.990354647,0.003630382,2.285991006,-0.001421192,2.11444898,0.003494223
73.91823935,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
41.54911925,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
63.38174415,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
46.24994934,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
75.85736096,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
62.00311053,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
69.41728893,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
72.72350743,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
65.66622867,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
63.40699338,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
68.47218902,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
66.43991016,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
66.14101506,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
60.33743555,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
55.84115229,0,0,4.169624071,0.013199928,-1.824179268,-0.002622177,1.561087018,0.00841314
69.43408917,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
79.1219105,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
68.55991396,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
64.02948334,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
80.9868084,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
71.655988,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
85.5893408,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
62.20961627,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
59.92974204,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
61.69472349,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
71.18984846,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
82.15256477,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
60.45706841,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
38.44326592,0,0,2.302448133,0.028375338,0.936415028,-0.010452669,2.374569032,-0.005573606
77.90538429,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
74.09383338,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
57.50147262,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
83.20247149,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
62.14278067,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
73.32762036,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
73.29121247,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
59.86623962,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
65.57995749,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
64.32864237,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
62.25027187,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
53.30257227,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
52.11376179,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
100.5178637,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
63.25356887,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
93.67718502,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
72.54256767,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
66.61684643,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
81.00082913,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
65.39270719,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
63.38910474,0,0,3.79910047,0.017536252,1.305071906,-0.005449511,2.556747519,-0.00089431
76.03012527,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
78.32098315,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
78.80635342,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
56.08769923,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
77.59410516,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
80.76173404,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
58.903632,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
75.76623175,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
67.50798098,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
75.17264851,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
68.38578472,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
38.6664053,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
84.88244749,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
63.76682969,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
85.13808212,0,0,5.987082348,0.016717436,2.09372914,0.004910381,-2.533868086,-0.009142056
46.80910536,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
71.32737376,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
36.68144019,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
53.49115669,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
79.74139774,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
79.26031251,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
78.15904523,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
68.65454411,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
53.59225065,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
38.79634983,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
72.54602663,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
95.48496809,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
71.97887619,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
68.28709662,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
54.68975871,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
86.33249127,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
60.33438454,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
90.43982206,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
85.09039776,0,0,3.30350318,0.004498786,1.064437706,-0.004738605,-0.750069317,0.00569834
66.96759807,0,0,3.591673336,0.016060441,4.745748035,-0.007270202,2.690814686,-0.001434304
66.00262165,0,0,3.591673336,0.016060441,4.745748035,-0.007270202,2.690814686,-0.001434304
62.01668483,0,0,3.591673336,0.016060441,4.745748035,-0.007270202,2.690814686,-0.001434304
67.6745423,0,0,3.591673336,0.016060441,4.745748035,-0.007270202,2.690814686,-0.001434304
44.66753378,0,0,3.591673336,0.016060441,4.745748035,-0.007270202,2.690814686,-0.001434304
